year,count
1758,1
1864,2
1892,2
1894,1
1895,1
1896,2
1898,1
1899,3
1901,1
1902,1
1903,2
1905,1
1908,6
1909,5
1910,2
1911,6
1915,3
1916,3
1917,1
1920,2
1921,5
1922,2
1924,1
1925,2
1927,1
1928,3
1929,1
1931,3
1932,8
1934,2
1935,3
1936,6
1937,1
1938,4
1940,3
1941,1
1942,1
1943,3
1944,1
1945,2
1948,3
1949,3
1950,2
1952,1
1954,1
1955,1
1956,2
1957,3
1959,1
1961,1
1963,1
1964,2
1965,1
1968,1
1975,1
1978,1
1981,1
1984,1
1986,1
1994,1
1995,1
1996,1
1997,1
1999,1
2001,2
2002,2
2003,1
2004,2
2010,1
2011,1
2015,2
2019,1
2021,1
,145